tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favorite_count,tweet_length,hashtags,name,expanded_urls
672591762242805761,,,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,,367.0,1014.0,59.0,,Taz,https://twitter.com/dog_rates/status/672591762242805761/photo/1
672538107540070400,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,10,,404.0,1089.0,96.0,,Darby,https://twitter.com/dog_rates/status/672538107540070400/photo/1
672523490734551040,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,,189.0,696.0,126.0,,,https://twitter.com/dog_rates/status/672523490734551040/photo/1
672488522314567680,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,,482.0,1187.0,134.0,,Jackie,https://twitter.com/dog_rates/status/672488522314567680/photo/1
672482722825261057,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,,665.0,1221.0,106.0,,light,https://twitter.com/dog_rates/status/672482722825261057/photo/1
672481316919734272,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,pupper,137.0,757.0,101.0,,Jazz,https://twitter.com/dog_rates/status/672481316919734272/photo/1
672466075045466113,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,,598.0,1447.0,127.0,,Franq,https://twitter.com/dog_rates/status/672466075045466113/photo/1
672272411274932228,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,,3677.0,6888.0,95.0,,Pippin,https://twitter.com/dog_rates/status/672272411274932228/photo/1
672267570918129665,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,,666.0,1588.0,84.0,,,https://twitter.com/dog_rates/status/672267570918129665/photo/1
672264251789176834,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,,383.0,1212.0,123.0,,Kreg,https://twitter.com/dog_rates/status/672264251789176834/photo/1
672254177670729728,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,pupper,800.0,1515.0,89.0,,Rolf,https://twitter.com/dog_rates/status/672254177670729728/photo/1
672248013293752320,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,,656.0,1833.0,95.0,,,https://twitter.com/dog_rates/status/672248013293752320/photo/1
672245253877968896,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,,169.0,733.0,124.0,,Snickers,https://twitter.com/dog_rates/status/672245253877968896/photo/1
672239279297454080,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,,347.0,953.0,74.0,,Ridley,https://twitter.com/dog_rates/status/672239279297454080/photo/1
672222792075620352,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,,231.0,833.0,127.0,,Cal,https://twitter.com/dog_rates/status/672222792075620352/photo/1
672205392827572224,,,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,pupper,1270.0,2414.0,130.0,,Opal,https://twitter.com/dog_rates/status/672205392827572224/photo/1
672169685991993344,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,,408.0,1074.0,94.0,,Bradley,https://twitter.com/dog_rates/status/672169685991993344/photo/1
672160042234327040,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,pupper,395.0,918.0,138.0,,Bubba,https://twitter.com/dog_rates/status/672160042234327040/photo/1
672139350159835138,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,,792.0,1876.0,94.0,,has,https://twitter.com/dog_rates/status/672139350159835138/photo/1
672125275208069120,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,10,,1253.0,2578.0,81.0,,,https://twitter.com/dog_rates/status/672125275208069120/photo/1
672095186491711488,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,,395.0,1063.0,83.0,,Tuco,https://twitter.com/dog_rates/status/672095186491711488/photo/1
672082170312290304,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,10,,402.0,1003.0,77.0,,Patch,https://twitter.com/dog_rates/status/672082170312290304/photo/1
672068090318987265,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,,564.0,1389.0,138.0,,Gizmo,https://twitter.com/dog_rates/status/672068090318987265/photo/1
671896809300709376,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,,4519.0,9016.0,104.0,,Lola,https://twitter.com/dog_rates/status/671896809300709376/photo/1
671891728106971137,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,,618.0,1415.0,138.0,,Mojo,https://twitter.com/dog_rates/status/671891728106971137/photo/1
671866342182637568,,,2015-12-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,,548.0,1191.0,139.0,,Dylan,https://twitter.com/dog_rates/status/671866342182637568/photo/1
671789708968640512,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,,3811.0,7527.0,139.0,,space,https://twitter.com/dog_rates/status/671789708968640512/photo/1
671768281401958400,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,,572.0,1269.0,144.0,,,https://twitter.com/dog_rates/status/671768281401958400/photo/1
671743150407421952,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,,248.0,779.0,136.0,,,https://twitter.com/dog_rates/status/671743150407421952/photo/1
671735591348891648,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,10,,819.0,1534.0,70.0,,Oscar,https://twitter.com/dog_rates/status/671735591348891648/photo/1
671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13,10,,4795.0,9119.0,76.0,,,https://twitter.com/dog_rates/status/671729906628341761/photo/1
671561002136281088,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,,7931.0,13679.0,144.0,,,https://twitter.com/dog_rates/status/671561002136281088/photo/1
671542985629241344,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,,616.0,1166.0,140.0,,JD,https://twitter.com/dog_rates/status/671542985629241344/photo/1
671536543010570240,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,,441.0,1253.0,130.0,,Reginald,https://twitter.com/dog_rates/status/671536543010570240/photo/1
671528761649688577,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,,280.0,896.0,130.0,,Jax,https://twitter.com/dog_rates/status/671528761649688577/photo/1
671520732782923777,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,,582.0,1499.0,78.0,,Alejandro,https://twitter.com/dog_rates/status/671520732782923777/photo/1
671518598289059840,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,,319.0,1010.0,137.0,,Scruffers,https://twitter.com/dog_rates/status/671518598289059840/photo/1
671504605491109889,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,,3866.0,7495.0,92.0,,Charlie,https://twitter.com/dog_rates/status/671504605491109889/photo/1
671486386088865792,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,,226.0,621.0,68.0,,Malcolm,https://twitter.com/dog_rates/status/671486386088865792/photo/1
671485057807351808,,,2015-12-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,,253.0,806.0,139.0,,Penelope,https://twitter.com/dog_rates/status/671485057807351808/photo/1
671357843010908160,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,,157.0,426.0,68.0,,,https://twitter.com/dog_rates/status/671357843010908160/photo/1
671355857343524864,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,,119.0,508.0,135.0,,Lou,https://twitter.com/dog_rates/status/671355857343524864/photo/1
671186162933985280,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,,241.0,788.0,98.0,,Sparky,https://twitter.com/dog_rates/status/671186162933985280/photo/1
671182547775299584,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,,378.0,1193.0,89.0,,holds,https://twitter.com/dog_rates/status/671182547775299584/photo/1
671163268581498880,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,,1198.0,1763.0,137.0,,,https://twitter.com/dog_rates/status/671163268581498880/photo/1
671154572044468225,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,,241.0,769.0,143.0,,Holly,https://twitter.com/dog_rates/status/671154572044468225/photo/1
671151324042559489,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,,166.0,714.0,62.0,,,https://twitter.com/dog_rates/status/671151324042559489/photo/1
671147085991960577,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,,254.0,713.0,140.0,,,https://twitter.com/dog_rates/status/671147085991960577/photo/1
671141549288370177,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,,713.0,1246.0,140.0,,,https://twitter.com/dog_rates/status/671141549288370177/photo/1
671138694582165504,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,,448.0,996.0,57.0,,,https://twitter.com/dog_rates/status/671138694582165504/photo/1
671134062904504320,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,,212.0,796.0,140.0,,Clarence,https://twitter.com/dog_rates/status/671134062904504320/photo/1
671122204919246848,,,2015-11-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,10,,2763.0,3729.0,136.0,,,https://twitter.com/dog_rates/status/671122204919246848/photo/1
671115716440031232,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,,842.0,1436.0,140.0,,Phred,https://twitter.com/dog_rates/status/671115716440031232/photo/1
671109016219725825,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,,478.0,1225.0,135.0,,Toby,https://twitter.com/dog_rates/status/671109016219725825/photo/1
670995969505435648,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,,317.0,1175.0,93.0,,,https://twitter.com/dog_rates/status/670995969505435648/photo/1
670840546554966016,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,,213.0,634.0,139.0,,Colby,https://twitter.com/dog_rates/status/670840546554966016/photo/1
670833812859932673,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,,135.0,474.0,71.0,,Jett,https://twitter.com/dog_rates/status/670833812859932673/photo/1
670832455012716544,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,,242.0,780.0,86.0,,Amy,https://twitter.com/dog_rates/status/670832455012716544/photo/1
670823764196741120,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,,205.0,824.0,65.0,,Remington,https://twitter.com/dog_rates/status/670823764196741120/photo/1
670822709593571328,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,,105.0,647.0,74.0,,,https://twitter.com/dog_rates/status/670822709593571328/photo/1
670815497391357952,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,,1708.0,3410.0,66.0,,Sage,https://twitter.com/dog_rates/status/670815497391357952/photo/1
670811965569282048,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,,295.0,1202.0,123.0,,Maggie,https://twitter.com/dog_rates/status/670811965569282048/photo/1
670807719151067136,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,,546.0,1234.0,143.0,,Andy,https://twitter.com/dog_rates/status/670807719151067136/photo/1
670804601705242624,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,,1035.0,2098.0,140.0,,Mason,https://twitter.com/dog_rates/status/670804601705242624/photo/1
670803562457407488,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,,95.0,362.0,116.0,,,https://twitter.com/dog_rates/status/670803562457407488/photo/1
670797304698376195,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,,262.0,780.0,140.0,,Trigger,https://twitter.com/dog_rates/status/670797304698376195/photo/1
670792680469889025,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,,298.0,889.0,140.0,,Antony,https://twitter.com/dog_rates/status/670792680469889025/photo/1
670789397210615808,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,,255.0,700.0,139.0,,,https://twitter.com/dog_rates/status/670789397210615808/photo/1
670786190031921152,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,,218.0,640.0,119.0,,Creg,https://twitter.com/dog_rates/status/670786190031921152/photo/1
670782429121134593,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,,863.0,1691.0,76.0,,slaps,https://twitter.com/dog_rates/status/670782429121134593/photo/1
670780561024270336,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,,317.0,831.0,136.0,,Traviss,https://twitter.com/dog_rates/status/670780561024270336/photo/1
670778058496974848,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,,77.0,345.0,55.0,,,https://twitter.com/dog_rates/status/670778058496974848/photo/1
670764103623966721,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,,466.0,1154.0,134.0,,Vincent,https://twitter.com/dog_rates/status/670764103623966721/photo/1
670755717859713024,,,2015-11-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,,123.0,475.0,120.0,,Gin,https://twitter.com/dog_rates/status/670755717859713024/photo/1
670717338665226240,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,,547.0,1301.0,95.0,,,https://twitter.com/dog_rates/status/670717338665226240/photo/1
670704688707301377,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,,405.0,814.0,135.0,,Danny,https://twitter.com/dog_rates/status/670704688707301377/photo/1
670691627984359425,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,,266.0,632.0,123.0,,Ester,https://twitter.com/dog_rates/status/670691627984359425/photo/1
670679630144274432,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,,315.0,799.0,139.0,,Pluto,https://twitter.com/dog_rates/status/670679630144274432/photo/1
670676092097810432,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,,45.0,267.0,116.0,,Bloo,https://twitter.com/dog_rates/status/670676092097810432/photo/1
670452855871037440,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,10,,225.0,580.0,60.0,,can't,https://twitter.com/dog_rates/status/670452855871037440/photo/1
670444955656130560,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,,2153.0,7120.0,88.0,,Paull,https://twitter.com/dog_rates/status/670444955656130560/photo/1
670442337873600512,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,,213.0,690.0,124.0,,Koda,https://twitter.com/dog_rates/status/670442337873600512/photo/1
670435821946826752,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,10,,570.0,1127.0,106.0,,,https://twitter.com/dog_rates/status/670435821946826752/photo/1
670434127938719744,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,,708.0,1501.0,135.0,,Hank,https://twitter.com/dog_rates/status/670434127938719744/photo/1
670433248821026816,,,2015-11-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,,122.0,345.0,126.0,,Sam,https://twitter.com/dog_rates/status/670433248821026816/photo/1
